,id,id_usr,id_usr_rt,created_at,master_text
6232135,1425144655218462722,112419939,,Tue Aug 10 17:18:58 +0000 2021,"@GiorgiaMeloni
Guardi I dati dei contagiati nella fascia 40/79 : I vaccinati totali 1 e 2nda dose contagiati sono circa = a quelli nn vaccinati, nella fascia 60/79 I nn vaccinati contagiati sono il 38%, i vaccinati contagiati sono 24,4+37,3... Il 61% dei contagiati, https://t.co/lmlSWhTjVR"
487121,1419258230623064065,1358924740468088833,,Sun Jul 25 11:28:25 +0000 2021,"@paolo_cova ""Tu vaccinati così non rischi"" e allora come mi spieghi questo dato che trovi su ""Il tempo"". Perché in Israele paese più vaccinato i ricoveri stanno aumentando anche tra i vaccinati? Le miocarditi tra i giovani sono una causalità? Il #greenpass non fermerà la diffusione del virus https://t.co/9kkT0y9xIs"
9897341,1427567125217042451,1400427712188137475,,Tue Aug 17 09:45:00 +0000 2021,"@MrNobody9817 @Ilcommentatore0 @06017selci @kkxall @Adnkronos Ma se in una nazione il 100% di persone fossero vaccinate con due dosi, allora il 100% delle persone in terapia intensiva avrebbero due dosi. Il tuo ragionamento non regge niente"
12774685,1334403224338575360,1096742557214826496,,Thu Dec 03 07:44:55 +0000 2020,"@sarabanda_ ho sentito due differenti approcci: dovento scegliere, si vaccinano prima i ""fragili"" o le possibbili ""sorgenti""?"
11429074,1446459995919368195,3172430939,475234937,Fri Oct 08 12:58:31 +0000 2021,"A #lariachetira c’è di nuovo #Giorlandino che spiega che non farebbe la #terzadose a tutti: con la #Delta il vaccino è poco efficace e bisognerebbe verificare il livello delle Cellule T.
#Pregliasco: “questi sono messaggi negativi, ci sono le dosi si fanno”
#lascenzah"
7169012,1374649733864624128,2283531689,1061519784079171584,Wed Mar 24 09:10:10 +0000 2021,"Lombardia, vaccinazioni affidate alle Poste, Fontana ha capito che saranno i postini a vaccinare."
12997159,1408061887682469897,917304116270989312,951246650,Thu Jun 24 13:58:09 +0000 2021,Ma quindi nemmeno col vaccino si torna alla normalità? Chiedo per un nemico. https://t.co/Oh8tVQpnTs
15157885,1357799660191105026,827814626121375744,485586578,Fri Feb 05 21:14:00 +0000 2021,Gli ottantenni saranno vaccinati (in ritardo) fra quattro settimane. Intanto crepino pure senza rompere le balle.
3380340,1428684333804568583,893386739615764480,,Fri Aug 20 11:44:23 +0000 2021,@youcringe97 @maratere3 @ClaudiaFucci82 @perchetendenza Le persone fragili sono già state vaccinate. Se il vaccino funziona non hanno niente da temere
8126760,1379795622455353351,2729486365,,Wed Apr 07 13:58:06 +0000 2021,"I vaccini anti Covid in consiglio regionale, Bezzini: ""Entro maggio il 30% per cento dei toscani sarà in sicurezza"" - ToscanaInDiretta https://t.co/dP5XuYK6lk"
1557933,1419574677035528196,3346555936,1359758912174645249,Mon Jul 26 08:25:52 +0000 2021,"recente studio israeliano pubblicato sulla rivista scientifica«Clinical Microbiology and Infection» descrive come dall’inizio della campagna vaccinale, in israele 152 persone si siano ammalate di COVID 19 e siano decedute benché avessero ricevuto la doppia dose del vaccino Pfizer"
287704,1371498740838727689,1356156544229003265,1323040160,Mon Mar 15 16:29:15 +0000 2021,"Galli: preoccupazioni sul vaccino AstraZeneca? Credo sia una clamorosa bufala  12/03/2021
Bassetti «Non avrei alcuna paura a rifarlo, ci metterei il braccio» 14/03/2021
Sileri: “Mi vaccinerei senza alcun dubbio”  14/03/2021
Astrazeneca vietato in Italia. Che clown
#AstraZenaca"
12030803,1383389891019476994,29689485,,Sat Apr 17 12:00:26 +0000 2021,"@Ipertesa @antonellocapor2 La possibilità esiste, ma credo che il tessuto sociale non sia più in grado di reggere. Possono solo vaccinare veloce."
1654105,1343902090138165252,1264956107811893248,,Tue Dec 29 12:50:01 +0000 2020,"@IsMadeInItaly_T @osvaldomiraglia @bertolire @rosadineve va bene dai, qui si parla di entrare in un ristorante o andare allo stadio o ad un concerto, oppure prendere un aereo per una vacanza, è chiaro che l’uso sarebbe un po’ diverso dal vaccino della malaria."
8156643,1440193857178669057,1228296673857875968,1450283846,Tue Sep 21 05:59:07 +0000 2021,"Autorevole studio antropologico/etnografico dimostra che tutte le razze umane avevano un #cugino in comune. Purtroppo è stato male ed è morto 13 ore dopo la vaccinazione.
Homo puncturatus sperimentaliensis.
#MioCuginoNews"
16355239,1173837045292306432,748814100650610688,922049383436300288,Tue Sep 17 05:52:15 +0000 2019,"Reparto cani simpatici e mielosi
JACKSON
2 anni e mezzo,in gabbia sin da cucciolo
È ora di mandarlo a casa,che dite?
E' a Palermo,lo portiamo in tutta Italia dopo compilazione del questionario  e preaffido
Sano,castrato,vaccinato e con microchip
info 3382506451(anche whatsapp) https://t.co/Q31ld0DYfs"
803639,1433106003722178565,2502131693,,Wed Sep 01 16:34:31 +0000 2021,"Padova, l'appello della 48enne no vax dopo essere stata ricoverata per Covid: ""Si muore per il virus, non di vaccino. Non rinviatelo"" - Il Fatto Quotidiano ⁦@fattoquotidiano⁩ siete vergognosi. Dite tutti i morti giovani avuti causa vaccino  https://t.co/fYZXPWpPQb"
5988431,1449339078621732864,605737701,,Sat Oct 16 11:38:58 +0000 2021,"@__sbadabam__ Ma scusa, il fatto di farsi tamponi (vaccinati e non) non e' piu essere passivi. La propria parte la si fa' in base a cio che uno vuole e cosa puo' fare ma senza negare diritti. 

Inoltre, per inoltrarmi nell'analogia con il colera, parli se fosse capitata nel 73?"
15409040,1302597331876032512,3351692872,1056790487519166465,Sun Sep 06 13:19:39 +0000 2020,"@andiamoviaora 😂😂😂
che poi infatti,,mi leggevo questo articolo,,incredibile. Nel corso degli anni non c'è un caso
NON uno dove i Vaccini abbiano fatto bene
ANZI, SEMPRE il contrario,,,quindi figuriamoci ora che ci perculano pure,,,che fiducia!
https://t.co/n0hqxsGOmS"
10384897,1450448696139714560,1416398353898803202,,Tue Oct 19 13:08:11 +0000 2021,"Così come è incoraggiante che quasi 80% degli italiani si è vaccinato. Ma chissà perché si dà tanto spazio e megafono a quel 20%
#GreenpassObligatorio 
#portualitrieste"
14768947,1388956670450090001,585183645,25676606,Sun May 02 20:40:50 +0000 2021,"#Covid, la lista delle patologie per vaccino 18-49 anni nel Lazio: come prenotare.

https://t.co/uOU5lJeMj1"
4972297,1447823155523985414,287566348,1309227547960508417,Tue Oct 12 07:15:14 +0000 2021,"Le indagini della Digos saranno tipo le autopsie ai deceduti vaccinati.
Comunque ho finto stupore, leggendo la notizia: nessuno, ribadisco NESSUNO avrebbe mai immaginato che si trattasse di un poliziotto in borghese."
8241279,1382053450377232386,856054100236132353,1608414217,Tue Apr 13 19:29:54 +0000 2021,"Firma subito la  #petizione per chiedere alle autorità di rifiutare prodotti farmaceutici che sfruttano linee cellulari provenienti da feti abortiti✍👉https://t.co/MT99e1roAO

#COVID19 #etica #vaccinazione https://t.co/8uvMKn9t0L"
13041397,1350026869324787714,904700615011524610,6827962,Fri Jan 15 10:27:42 +0000 2021,Vaccinare tutti prima possibile e ricostruire l'Italia con il Recovery Plan. Serve un governo migliore dell'attuale. Molto migliore. https://t.co/eVNup1Dxk5
6534234,1431015359415529485,433224751,71271959,Thu Aug 26 22:07:03 +0000 2021,"- Positivo al covid, ma con vaccino e green pass, può sedersi a tavolino dentro la pizzeria, senza tampone.
- Negativo al covid, ma senza vaccino e senza tampone, non può sedersi a tavolino dentro la pizzeria.
Dov'è la razionalità scientifica in questo, ditelo voi."
14672706,1342592465774243846,785129133009494021,363251033,Fri Dec 25 22:06:02 +0000 2020,"Oggi è stata registrata la prima reazione allergica grave al vaccino Moderna. Sapere perché durante la sperimentazione non sono emersi casi di anafilassi? Semplice, sono stati esclusi i soggetti con precedenti di reazione allergica ai vaccino o uno dei suoi componenti. https://t.co/tE4bX5Ky8M"
3107917,1373943430393569281,3117151365,457500194,Mon Mar 22 10:23:35 +0000 2021,"Scanzi chiamato di straforo a fare il vaccino chiede agli italiani di essere ringraziato. Morra fa un blitz al centro vaccinale di Cosenza perché due suoi anziani parenti non sono stati ancora chiamati. E non abbiamo più un Risi o un Monicelli a raccontare ""l'Italia degli onesti"""
8264018,1421395042388910080,9048702,1243891825372528643,Sat Jul 31 08:59:21 +0000 2021,"""Segre"":
Perché ha definito i paragoni tra la persecuzione subita dagli ebrei durante la Shoah e le disposizioni sui vaccini ""follie"" e ""gesti in cui il cattivo gusto si incrocia con l’ignoranza"" https://t.co/YUvYYXX0c0"
5298941,1456929927153045508,1432776663851536387,,Sat Nov 06 10:22:17 +0000 2021,"@MediasetTgcom24 INFATTI GIUSTISSIMO noi non vaccinati non abbiamo merda nelle vene è giusto dare precendenza ai vaccinati che stanno morendo come mosche per reazioni avverse ma voi badate bene a nascondere con #nessunacorrelazione 
PECCATO PER VOI DELL'ISTITUTO LUCE che c'è internet"
14513415,1386821986689617927,1709547350,1012893330,Mon Apr 26 23:18:22 +0000 2021,"PUGLIA,SPINAZZOLA 
Joice e Igor due fratellini 
Due mesi e mezzo,futura taglia media(20/25 chili)
La mamma cane da caccia,papà ignoto.
Si affidano solo in zone limitrofe e in tutto il Centro Nord 
Vaccinati,microcchipati 
 Patrizia al 338/7280616
 messaggio  tramite what app https://t.co/Qtu9VGmi1q"
7662075,1400419101961506816,1057735056175841281,475234937,Thu Jun 03 11:48:27 +0000 2021,"Quando ero incinta,il medico mi prescrisse il “rubeotest”per verificare gli anticorpi per la rosolia.
Perché ora con #COVID19 alcuni “esperti”come #Bassetti sconsigliano la verifica degli anticorpi post vaccinazione e cmq sostengono che “se anche non ci sono li hai lo stesso”?"
8799049,1439112525656862720,1403451425036902401,1429400366819512323,Sat Sep 18 06:22:18 +0000 2021,"Dure proteste a Melbourne in Australia contro l'obbligo del passaporto sanitario, obbligo vaccinale e lockdown. https://t.co/03nsQoqMr4"
8231890,1382007646849486855,1168264837,,Tue Apr 13 16:27:54 +0000 2021,Il semaforo rosso sul vaccino di J&amp;J rischia di mandare in frantumi la campagna vaccinale https://t.co/RWdKrDeJtI via @LaStampa bidon &amp; biden?
11775390,1397833971417952256,1176947693639413761,395218906,Thu May 27 08:36:03 +0000 2021,🔵 Dal 10 giugno non ci saranno più restrizioni relative alle fasce d’età: tutti gli italiani potranno prenotare il vaccino anche se hanno meno di 40 anni ⬇️https://t.co/Y7FsouJjHh
2428139,1371191727902625798,34747554,,Sun Mar 14 20:09:18 +0000 2021,Sentire l’alpino #Figliuolo dopo #arcuri è un’altra boccata di ossigeno. #ctcf stasera è più efficace del prozac. #vaccini #alpini
338227,1371583308858015752,83827013,484771907,Mon Mar 15 22:05:18 +0000 2021,Evitare di vaccinarsi per timore di eventi avversi rari e indimostrati a fronte di danni certi causati dalla malattia è ciò che fanno a livello individuale i No Vax. Che sia la linea di un paese in piena pandemia mi pare una follia. Ma se viene chiamata “precauzione” è stupidità.
6803068,1403747795899662339,207211184,,Sat Jun 12 16:15:29 +0000 2021,"@GiovanniToti Sul fatto che il vaccino egoisticamente ci tuteli, può essere vero, non al 100%, ma diciamo di sì: non ci manda all’altro mondo e forse neppure in ospedale. Ma mi spiega perché tutela chi mi sta vicino, accertato che il vaccinato può infettarsi e trasmettere la malattia?"
2063203,1435193466619842560,924665834039119872,3310422237,Tue Sep 07 10:49:21 +0000 2021,"@stanzaselvaggia Non funziona, Barbero si è espresso a favore dell'obbligo vaccinale, ritiene il #greenpass una manovra subdola, ""se lo stato ritiene indispensabile il vaccino lo renda obbligatorio""

Io non sono contro il greenpass, ma lo considero un passaggio transitorio. Non biasimo Barbero."
10009421,1366500154640072707,2335615140,,Mon Mar 01 21:26:39 +0000 2021,"...buffoni contapalle ...per gli imbecilli era necessario che #Giorgetti incontrasse le case farmaceutiche per sapere che per fare vaccini d'altri ci vogliono 6 mesi... ..!!!...
#quartarepubblica"
7229142,1423957949010022400,186443012,,Sat Aug 07 10:43:25 +0000 2021,"https://t.co/trCe3z1yXR il dato è preoccupante , in linea con i dubbi espressi da Israele già qualche mese fa ….quindi che si fa , una dose ogni sei mesi ?  #NoGreenPass #COVID19 #vaccino"
5361127,1438073009361797124,2985880540,50355444,Wed Sep 15 09:31:38 +0000 2021,Basta essere un* deficiente qualunque che dice che i vaccini fanno male per essere invitat* da Floris. È il pluralismo. Forte! #dimartedi
10122723,1344733557571379201,121756913,732819391,Thu Dec 31 19:53:58 +0000 2020,"#Mattarella: Mai un #vaccino è stato realizzato in così poco tempo. 
Mai l’Unione Europea si è assunta un compito così rilevante per i propri cittadini https://t.co/7gEb6Z5GQk"
14436882,1414561282032873474,481375605,,Mon Jul 12 12:24:25 +0000 2021,"@cris_cersei Prima giravano due foto che adesso non possono più mettere in quanto la gente in maglione fa strano
Qui in Brianza i posti vaccino sono chiusi. Ho visto un cartello scritto a mano in una farmacia: “prenotazioni vaccino”  ho chiesto se c’è coda, m’ha detto: no, venga quando vuole"
12833150,1394966356768997376,1241124116784197632,,Wed May 19 10:41:11 +0000 2021,"Vaccino giorno 2.
Sto letteralmente malissimo, ho la febbre, dolori in parti del corpo che non sapevo esistessero e boh spero di non sopravvivere https://t.co/XbBQSrk4JY"
5694196,1374386211997900803,1915232036,1255869872745189376,Tue Mar 23 15:43:02 +0000 2021,"🔴Countdown - ALTEMS INSTANT REPORT #44

Con questo trend vaccinale a fine mese si raggiunge il 52% dell’obiettivo indicato dall’UE agli Stati Membri.

🔎https://t.co/oHP4EkypKc https://t.co/gNID9TlWQS"
158176,1343156535950770177,149609445,1904010924,Sun Dec 27 11:27:27 +0000 2020,"Questa mattina all'@INMISpallanzani di Roma sono stati vaccinati i primi operatori sanitari. Inizia una nuova fase nella lotta a #Covid19

Per saperne di più visita il sito dedicato ⤵️
https://t.co/Z3hPDfXrFO
#VaccineDay https://t.co/WDhcEZnnR4"
14276753,1414309971374784514,1243147939586998272,,Sun Jul 11 19:45:48 +0000 2021,"""anche i vaccini contribuiscono alle varianti"" al pari di come guardare la caffettiera faccia salire prima il caffè.

Le varianti avvengono per evoluzione del virus. Basterebbe saper essere abbastanza onesti per notare quando sono state rilevate le varianti: prima dei vaccini. https://t.co/q9aPUdYA8a"
12647701,1368567309690880003,1317787853569593347,150725695,Sun Mar 07 14:20:48 +0000 2021,"Speranza assicura che entro l'estate saranno vaccinati tutti gli italiani che vorranno. Il vaccino Astrazneca anche agli over - 65, domani arriva la circolare.  Il ministro: ""aperto a Sputnik se le verifiche andranno a buon fine"". #ANSA 
 https://t.co/VwIlhE6kwq"
16289439,1233135124751036426,2256681468,,Thu Feb 27 21:01:38 +0000 2020,"@Alessio70740392 @LoPsihologo scusa se mi permetto... non ho potuto passare oltre, è troppo forte sta cosa quindi, col ciuccetto ""ti"" ha vaccinato contro la politicanese cronica? Questa è lungimiranza antica e si sa... gli ""antichi"" avevano lo sguardo lungo... 👋"
